locationId	city	country	province	address	longitude	latitude	postalCode	keys
LOC1374	Sioux Falls	US	SD	4100 W Shirley Pl	-96.776095999999896	43.515397	57106	us/sd/siouxfalls/4100wshirleypl/1117771788
LOC1375	Solvang	US	CA	1518 Mission Dr	-120.144447	34.595910000000003	93463	us/ca/solvang/1518missiondr/-1394981771
LOC1376	Salina	US	KS	440 N Broadway Blvd	-97.621719999999897	38.848590000000002	67401	us/ks/salina/440nbroadwayblvd/-1137642700
LOC1377	San Antonio	US	TX	411 S Flores St	-98.496799999999894	29.4205299999999	78204	us/tx/sanantonio/411sfloresst/1284457382
LOC1378	San Antonio	US	TX	801 N Loop 1604 E	-98.482050000000001	29.61112	78232	us/tx/sanantonio/801nloop1604e/-1426452457
LOC1379	San Diego	US	CA	5399 Adobe Falls Rd	-117.08312100000001	32.781576000000001		us/ca/sandiego/5399adobefallsrd/2129574010
LOC1380	Santa Fe	US	NM	3695 Cerrillos Rd	-106.00897000000001	35.645519999999898	87507	us/nm/santafe/3695cerrillosrd/1367559153
LOC1381	Sarasota	US	FL	8009 15th St E	-82.5459239999999	27.397493999999899	34243	us/fl/sarasota/800915thste/-1086526188
LOC1382	Savannah	US	GA	520 W Bryan St	-81.097232000000005	32.081772000000001	31401	us/ga/savannah/520wbryanst/-885103266
LOC1383	Savannah	US	GA	630 W Bay St	-81.100399999999894	32.084150000000001	31401	us/ga/savannah/630wbayst/589006900
LOC1384	Seattle	US	WA	2505 1st Ave	-122.34910000000001	47.614800000000002		us/wa/seattle/25051stave/-579459790
LOC1385	Shawnee	US	OK	4900 N Harrison St	-96.913219999999896	35.385530000000003	74804	us/ok/shawnee/4900nharrisonst/-18038134
LOC1386	Sister Bay	US	WI	10641 Bluffside Rd	-87.125	45.1875	54234	us/wi/sisterbay/10641bluffsiderd/-715725513
LOC1387	Sister Bay	US	WI	2721 Nordic Dr	-87.148200000000003	45.179569999999899	54234	us/wi/sisterbay/2721nordicdr/-502282254
LOC1388	Somerset	US	KY	125 N Highway 27	-84.620739999999898	37.0953599999999	42503	us/ky/somerset/125nhighway27/366152545
LOC1389	South Lake Tahoe	US	CA	3840 Pioneer Trl	-119.94801	38.949986000000003	96150	us/ca/southlaketahoe/3840pioneertrl/778152560
LOC1390	Spokane	US	WA	311 N Riverpoint Blvd	-117.40987	47.660919999999898	99202	us/wa/spokane/311nriverpointblvd/240231845
LOC1391	Springfield	US	MA	851 E Columbus Ave	-72.582329999999899	42.093649999999897	1105	us/ma/springfield/851ecolumbusave/1452204820
LOC1392	Summerville	US	SC	115 Holiday Dr	-80.153915999999896	33.038756999999897	29483	us/sc/summerville/115holidaydr/-1385863758
LOC1393	Sylva	US	NC	1235 E Main St	-83.201719999999895	35.3616999999999	28779	us/nc/sylva/1235emainst/-728412515
LOC1394	Tallahassee	US	FL	1330 Blairstone Rd	-84.249619999999894	30.430789999999899	32301	us/fl/tallahassee/1330blairstonerd/273423540
LOC1395	Thorp	US	WI	100 S Washington St	-90.800420000000003	44.959119999999899	54771	us/wi/thorp/100swashingtonst/566090701
LOC1396	Topping	US	VA	2737 Greys Point Rd	-76.444190000000006	37.598950000000002	23169	us/va/topping/2737greyspointrd/1576954753
LOC1397	Truro	US	MA	111 N. Pamet Rd	-70.024863999999894	42.001747000000002	2666	us/ma/truro/111n.pametrd/-1551361557
LOC1398	Tullahoma	US	TN	2113 N Jackson St	-86.239720000000005	35.391792000000002	37388	us/tn/tullahoma/2113njacksonst/-280316423
LOC1399	Tulsa	US	OK	9010 E 71st St	-95.873900000000006	36.061	74133	us/ok/tulsa/9010e71stst/11083328
LOC1400	Ukiah	US	CA	555 S Orchard Ave	-123.19738	39.146920000000001	95482	us/ca/ukiah/555sorchardave/-1483061844
LOC1401	Urbana	US	IL	210 S Race St	-88.207930000000005	40.111060000000002	61801	us/il/urbana/210sracest/-880946291
LOC1402	Virginia Beach	US	VA	4800 Alicia Dr	-76.140623660000003	36.83303506	23462	us/va/virginiabeach/4800aliciadr/-1759075959
LOC1403	Virginia Beach	US	VA	5708 Northampton Blvd	-76.181470000000004	36.885860000000001	23455	us/va/virginiabeach/5708northamptonblvd/87062286
LOC1404	Moro	US	OR	301 Main St	-120.73244	45.48265	97039	us/or/moro/301mainst/1021907227
LOC1405	Morrisville	US	PA	7 S Pennsylvania Ave	-74.775300000000001	40.207450000000001	19067	us/pa/morrisville/7spennsylvaniaave/2033901253
LOC1406	Moultonborough	US	NH	1040 Whittier Hwy	-71.394135000000006	43.756011999999899	3254	us/nh/moultonborough/1040whittierhwy/379307534
LOC1407	Mount Pleasant	US	TN	201 Stone Brook Dr	-87.188599999999894	35.557650000000002	38474	us/tn/mountpleasant/201stonebrookdr/-432355556
LOC1408	Mount Vernon	US	WA	2300 Market St	-122.33638000000001	48.442369999999897	98273	us/wa/mountvernon/2300marketst/1204518559
LOC1409	New Braunfels	US	TX	1020 N Houston Ave	-98.126829999999899	29.720289999999899	78130	us/tx/newbraunfels/1020nhoustonave/203847403
LOC1410	New Orleans	US	LA	1006 Royal St	-90.062299999999894	29.9605	70116	us/la/neworleans/1006royalst/925232595
LOC1411	New Orleans	US	LA	130 Roosevelt Way	-90.072199999999896	29.9543		us/la/neworleans/130rooseveltway/-1078570029
LOC1412	New Orleans	US	LA	600 Carondelet St	-90.072019999999895	29.948412000000001		us/la/neworleans/600carondeletst/-2122712581
LOC1413	New Philadelphia	US	OH	161 Bluebell Dr SW	-81.471361000000002	40.491773000000002	44663	us/oh/newphiladelphia/161bluebelldrsw/875596272
LOC1414	New York	US	NY	201 W 87th St	-73.974810000000005	40.788580000000003		us/ny/newyork/201w87thst/1083399901
LOC1415	New York	US	NY	204 W 23rd St	-73.995988999999895	40.744092000000002	10011	us/ny/newyork/204w23rdst/-1147059611
LOC1416	New York	US	NY	22 East 29th Street	-73.985429999999894	40.744597800000001	10016	us/ny/newyork/22east29thstreet/1735453476
LOC1417	New York	US	NY	30 Kenmare St	-73.9953	40.720599999999898		us/ny/newyork/30kenmarest/-1686933583
LOC1418	New York	US	NY	363 W 16th St	-74.003450000000001	40.741909999999898	10011	us/ny/newyork/363w16thst/-88304484
LOC1419	New York	US	NY	Two East 55th Street at Fifth Avenue	-73.9742999999999	40.761408000000003	10022	us/ny/newyork/twoeast55thstreetatfifthavenue/-416781358
LOC1420	Newark	US	DE	415 Stanton Christiana Rd	-75.655461000000003	39.690807	19713	us/de/newark/415stantonchristianard/2103710589
LOC1421	Newport	US	TN	1022 Cosby Hwy	-83.205600000000004	35.945799999999899	37821	us/tn/newport/1022cosbyhwy/-161389498
LOC1422	Newport News	US	VA	151 Ottis St	-76.471580000000003	37.112520000000004	23602	us/va/newportnews/151ottisst/694477059
LOC1423	Niceville	US	FL	148 John Sims Pkwy W	-86.495710000000003	30.52327	32578	us/fl/niceville/148johnsimspkwyw/-156526105
LOC1424	North Platte	US	NE	319 W South River Rd	-100.76719	41.113922000000002	69101	us/ne/northplatte/319wsouthriverrd/844060759
LOC1425	Norwalk	US	CT	99 East Ave	-73.406700000000001	41.116599999999899	6851	us/ct/norwalk/99eastave/-730706944
LOC1426	Nottingham	US	MD	8225 Town Center Dr	-76.459370000000007	39.371859999999899	21236	us/md/nottingham/8225towncenterdr/-1992694737
LOC1427	Ojai	US	CA	1180 E Ojai Ave	-119.23260000000001	34.449100000000001	93023	us/ca/ojai/1180eojaiave/1618570699
LOC1428	Ojai	US	CA	615 W Ojai Ave	-119.25320000000001	34.444499999999898	93023	us/ca/ojai/615wojaiave/62631931
LOC1429	Omaha	US	NE	10865 W Dodge Rd	-96.083972000000003	41.261899999999898	68154	us/ne/omaha/10865wdodgerd/-573422404
LOC1430	Orlando	US	FL	1 Grand Cypress Blvd	-81.510118000000006	28.382258	32836	us/fl/orlando/1grandcypressblvd/-434763260
LOC1431	Ormond Beach	US	FL	507 S Atlantic Ave	-81.0334	29.2789	32176	us/fl/ormondbeach/507satlanticave/1303310487
LOC1432	Oklahoma City	US	OK	3600 Nw 39th St	-97.581599999999895	35.510680000000001	73112	us/ok/oklahomacity/3600nw39thst/-687159841
LOC1433	Old Orchard Beach	US	ME	174 E Grand Ave	-70.364689999999896	43.52749	4064	us/me/oldorchardbeach/174egrandave/-450074305
LOC1434	Onalaska	US	WI	308 Hampton Ct	-91.189239999999899	43.877659999999899	54650	us/wi/onalaska/308hamptonct/-1330073794
LOC1435	Orange City	US	IA	914 8th St SE	-96.045829999999896	42.99747	51041	us/ia/orangecity/9148thstse/414074667
LOC1436	Orlando	US	FL	9300 Jeff Fuqua Blvd	-81.305620000000005	28.43141		us/fl/orlando/9300jefffuquablvd/-1513093509
LOC1437	Oshkosh	US	WI	1015 S Washburn St	-88.584339999999898	44.009709999999899	54904	us/wi/oshkosh/1015swashburnst/-1068322787
LOC1438	Panama City	US	FL	711 W Beach Dr	-85.669290000000004	30.15907	32401	us/fl/panamacity/711wbeachdr/355661224
LOC1439	Paola	US	KS	1600 E Hedge Lane Ct	-94.857759999999899	38.569809999999897	66071	us/ks/paola/1600ehedgelanect/-2070052731
LOC1440	Park City	US	UT	2346 Park Ave	-111.51419	40.66722	84060	us/ut/parkcity/2346parkave/1020096725
LOC1441	Pensacola	US	FL	7601 Scenic Hwy	-87.162056000000007	30.504121999999899	32504	us/fl/pensacola/7601scenichwy/-439436411
LOC1442	Petoskey	US	MI	1859 S US Highway 131	-84.967574999999897	45.350616000000002	49770	us/mi/petoskey/1859sushighway131/-54149152
LOC1443	Philadelphia	US	PA	1776 Benjamin Franklin Parkway	-75.168999999999897	39.956299999999899		us/pa/philadelphia/1776benjaminfranklinparkway/1402367745
LOC1444	Pigeon Forge	US	TN	2025 Parkway	-83.575329999999894	35.823279999999897	37863	us/tn/pigeonforge/2025parkway/1002790466
LOC1445	Pinedale	US	WY	864 W Pine St	-109.872159999999	42.866039999999899	82941	us/wy/pinedale/864wpinest/-211120555
LOC1446	Pittsburg	US	KS	4023 Parkview Dr	-94.7074199999999	37.443480000000001	66762	us/ks/pittsburg/4023parkviewdr/848289169
LOC1447	Pittston	US	PA	30 Concorde Dr	-75.736829999999898	41.331310000000002	18641	us/pa/pittston/30concordedr/-997291361
LOC1448	Port Arthur	US	TX	6900 Memorial Blvd	-93.97645	29.934529999999899	77642	us/tx/portarthur/6900memorialblvd/-1255432688
LOC1449	Port Clyde	US	ME	870 Port Clyde Rd	-69.253333999999896	43.927222999999898	4855	us/me/portclyde/870portclyderd/-1001553390
LOC1450	Portage	US	WI	N5781 State Road 78	-89.498869999999897	43.484389999999898	53901	us/wi/portage/n5781stateroad78/-1830513556
LOC1451	Portland	US	OR	50 SW Morrison St	-122.67325	45.51737	97204	us/or/portland/50swmorrisonst/-247248637
LOC1452	Punta Gorda	US	FL	33 Tamiami Trl	-82.05265	26.938400000000001	33950	us/fl/puntagorda/33tamiamitrl/-1193319576
LOC1453	Rancho Cucamonga	US	CA	8179 Spruce Ave	-117.56615600000001	34.105037000000003	91730	us/ca/ranchocucamonga/8179spruceave/1899400547
LOC1454	Richmond	US	VA	4350 Commerce Rd	-77.42698	37.464979999999898		us/va/richmond/4350commercerd/-1321218507
LOC1455	Rockford	US	IL	633 N Bell School Rd	-88.969314999999895	42.272956999999899	61107	us/il/rockford/633nbellschoolrd/1312804541
LOC1456	Rufus	US	OR	304 E 1st St	-120.73317	45.6959599999999	97050	us/or/rufus/304e1stst/-640446348
LOC1457	Russell	US	KS	901 S Fossil St	-98.855180000000004	38.871450000000003	67665	us/ks/russell/901sfossilst/-1687081648
LOC1458	Saint Ignace	US	MI	2040 I-75 Business Loop	-84.737009999999898	45.902782000000002	49781	us/mi/saintignace/2040i-75businessloop/-1787819943
LOC1459	Walla Walla	US	WA	7 E Oak St	-118.341449999999	46.070830000000001	99362	us/wa/wallawalla/7eoakst/1075453094
LOC1460	Warner Robins	US	GA	3101 Watson Blvd	-83.693780000000004	32.616100000000003	31093	us/ga/warnerrobins/3101watsonblvd/-1669733049
LOC1461	West Branch	US	MI	2980 Cook Rd	-84.225570000000005	44.248690000000003	48661	us/mi/westbranch/2980cookrd/-18038134
LOC1462	West Hollywood	US	CA	1020 North San Vicente Boulevard	-118.385409999999	34.090029999999899		us/ca/westhollywood/1020northsanvicenteboulevard/-1981801360
LOC1463	Williamsburg	US	VA	249 York Street	-76.6875126999999	37.270315449999899	23185	us/va/williamsburg/249yorkstreet/-1043619478
LOC1464	Winchester	US	VA	1601 Martinsburg Pike	-78.139799999999894	39.217509999999898	22603	us/va/winchester/1601martinsburgpike/-728412515
LOC1465	Wisconsin Dells	US	WI	1030 Wisconsin Dells Pkwy	-89.793170000000003	43.601509999999898	53965	us/wi/wisconsindells/1030wisconsindellspkwy/1691991698
LOC1466	Wisconsin Dells	US	WI	1116 Broadway	-89.761345000000006	43.627487000000002	53965	us/wi/wisconsindells/1116broadway/-1672752789
LOC1467	Wisconsin Dells	US	WI	610 S Frontage Rd	-89.794749999999894	43.622500000000002	53965	us/wi/wisconsindells/610sfrontagerd/1084088901
LOC1468	Wytheville	US	VA	705 Chapman Rd	-81.057389999999899	36.946995000000001	24382	us/va/wytheville/705chapmanrd/398486108
LOC1469	York	US	PA	125 Arsenal Rd	-76.733490000000003	39.983809999999899	17404	us/pa/york/125arsenalrd/274678553
LOC1470	Yuba City	US	CA	894 W Onstott Frontage Rd	-121.63607	39.138649999999899	95991	us/ca/yubacity/894wonstottfrontagerd/-379151819
LOC1471	Sedona	US	AZ	6086 State Route 179	-111.7635301	34.788430089999899	86351	us/az/sedona/6086stateroute179/-354635996
LOC1472	Silverton	US	CO	1219 Greene St	-107.66423	37.811881999999898	81433	us/co/silverton/1219greenest/1547283149
LOC1473	Simpsonville	US	SC	3934 Grandview Dr	-82.252160000000003	34.71454	29680	us/sc/simpsonville/3934grandviewdr/1059191226
LOC1474	Somerset	US	NJ	41 Worlds Fair Dr	-74.518529999999899	40.529490000000003	8873	us/nj/somerset/41worldsfairdr/-704690983
LOC1475	Spearfish	US	SD	540 E Jackson Blvd	-103.85212	44.492750000000001	57783	us/sd/spearfish/540ejacksonblvd/362867038
LOC1476	Springdale	US	AR	1700 S 48th St	-94.185519999999897	36.171250000000001	72762	us/ar/springdale/1700s48thst/1612785168
LOC1477	Springfield	US	IL	2915 Stanford Ave	-89.610648999999896	39.769660000000002	62703	us/il/springfield/2915stanfordave/-1920156669
LOC1478	Springfield	US	OH	101 W Leffel Ln	-83.814260000000004	39.894576999999899	45505	us/oh/springfield/101wleffelln/-1356897605
LOC1479	Suffolk	US	VA	5409 Plummer Blvd	-76.448300000000003	36.861660000000001	23435	us/va/suffolk/5409plummerblvd/-321555427
LOC1480	Sulphur	US	LA	210 Henning Dr	-93.374319999999898	30.216843000000001	70663	us/la/sulphur/210henningdr/1323599477
LOC1481	Sunnyvale	US	CA	660 W El Camino Real	-122.039079	37.369385999999899	94087	us/ca/sunnyvale/660welcaminoreal/306145032
LOC1482	Tallahassee	US	FL	210 S Magnolia Dr	-84.263440000000003	30.440660000000001	32301	us/fl/tallahassee/210smagnoliadr/886625449
LOC1483	Tampa	US	FL	10309 Highland Manor Dr	-82.331001999999899	27.983253999999899	33610	us/fl/tampa/10309highlandmanordr/-394680444
LOC1484	Tampa	US	FL	3415 N Nebraska Ave	-82.4512	27.9754	33603	us/fl/tampa/3415nnebraskaave/-52686358
LOC1485	Temecula	US	CA	33350 LA Serena Way	-117.082466	33.524796000000002	92591	us/ca/temecula/33350laserenaway/-949479182
LOC1486	Texarkana	US	AR	5302 Crossroads Pkwy	-94.033749999999898	33.473170000000003	71854	us/ar/texarkana/5302crossroadspkwy/-1659184435
LOC1487	Tidioute	US	PA	99 Main St	-79.413600000000002	41.68327	16351	us/pa/tidioute/99mainst/-1190438532
LOC1488	Tokeland	US	WA	100 Hotel Rd	-123.98496	46.707859999999897	98590	us/wa/tokeland/100hotelrd/1520871732
LOC1489	Tolleson	US	AZ	8421 W Mcdowell Rd	-112.24111000000001	33.465139999999899	85353	us/az/tolleson/8421wmcdowellrd/-1081516098
LOC1490	Traverse City	US	MI	460 Munson Ave	-85.58099	44.759140000000002	49686	us/mi/traversecity/460munsonave/-713481990
LOC1491	Tulsa	US	OK	4530 E Skelly Dr	-95.9238	36.092570000000002	74135	us/ok/tulsa/4530eskellydr/1501242269
LOC1492	Tulsa	US	OK	8021 E 33rd St	-95.888769999999894	36.114780000000003	74145	us/ok/tulsa/8021e33rdst/-1046749311
LOC1493	Tybee Island	US	GA	909 Butler Ave	-80.845929999999896	32.001620000000003	31328	us/ga/tybeeisland/909butlerave/1741044768
LOC1494	Tyler	US	TX	5555 Donnybrook Ave	-95.300200000000004	32.287430000000001	75703	us/tx/tyler/5555donnybrookave/-1483442874
LOC1495	Vail	US	CO	242 E Meadow Dr	-106.37419	39.641677999999899	81657	us/co/vail/242emeadowdr/-1311951096
LOC1496	Vandalia	US	OH	550 E National Rd	-84.190700000000007	39.891399999999898	45377	us/oh/vandalia/550enationalrd/172977333
LOC1497	Virginia Beach	US	VA	2207 Atlantic Ave	-75.975499999999897	36.8509999999999	23451	us/va/virginiabeach/2207atlanticave/-1606676542
LOC1498	Virginia Beach	US	VA	2809 Atlantic Ave	-75.977130000000002	36.856945000000003	23451	us/va/virginiabeach/2809atlanticave/6177494
LOC1499	Ormond Beach	US	FL	711 S Atlantic Ave	-81.030280000000005	29.2735699999999	32176	us/fl/ormondbeach/711satlanticave/-222481821
LOC1500	Oxon Hill	US	MD	250 Waterfront St	-77.015017999999898	38.7821339999999	20745	us/md/oxonhill/250waterfrontst/-1660293559
LOC1501	Pasadena	US	CA	3600 E Colorado Blvd	-118.076069	34.146262999999898	91107	us/ca/pasadena/3600ecoloradoblvd/1484908767
LOC1502	Philadelphia	US	PA	101 N Broad St	-75.162769999999895	39.954650000000001		us/pa/philadelphia/101nbroadst/1243750363
LOC1503	Philadelphia	US	PA	1200 Arch St	-75.160093000000003	39.953892000000003	19107	us/pa/philadelphia/1200archst/-1122384359
LOC1504	Phoenix	US	AZ	4929 W McDowell Rd	-112.166363	33.465954000000004		us/az/phoenix/4929wmcdowellrd/-1759017055
LOC1505	Pinckneyville	US	IL	5700 State Route 154	-89.335980000000006	38.082999999999899	62274	us/il/pinckneyville/5700stateroute154/-432355556
LOC1506	Pineville	US	NC	425 Towne Centre Blvd	-80.882289999999898	35.082149999999899	28134	us/nc/pineville/425townecentreblvd/-351048926
LOC1507	Pismo Beach	US	CA	2241 Price St	-120.649604999999	35.147959999999898	93449	us/ca/pismobeach/2241pricest/-1866149919
LOC1508	Pittsfield	US	MA	16 Cheshire Rd	-73.202669999999898	42.469000000000001	1201	us/ma/pittsfield/16cheshirerd/1083197965
LOC1509	Plainview	US	NY	333 S Service Rd	-73.445567999999895	40.7850299999999	11803	us/ny/plainview/333sservicerd/-894514676
LOC1510	Plano	US	TX	3100 Dallas Pkwy	-96.828599999999895	33.041910000000001	75093	us/tx/plano/3100dallaspkwy/-2008071008
LOC1511	Plano	US	TX	8201 Preston Rd	-96.806269999999898	33.08878	75024	us/tx/plano/8201prestonrd/1971414100
LOC1512	Poplar Bluff	US	MO	2582 N Westwood Blvd	-90.425449999999898	36.78228	63901	us/mo/poplarbluff/2582nwestwoodblvd/-728412515
LOC1513	Port Aransas	US	TX	306 S Alister St	-97.065280000000001	27.830870000000001	78373	us/tx/portaransas/306salisterst/-965131581
LOC1514	Portland	US	OR	6701 N Interstate Ave	-122.6825	45.571376999999899	97217	us/or/portland/6701ninterstateave/-664507217
LOC1515	Portsmouth	US	OH	5100 Old Scioto Trl	-82.984970000000004	38.795850000000002	45662	us/oh/portsmouth/5100oldsciototrl/-439436411
LOC1516	Prosser	US	WA	490 Wine Country Rd	-119.78738	46.215649999999897	99350	us/wa/prosser/490winecountryrd/-776164593
LOC1517	Pueblo	US	CO	3626 N Freeway Rd	-104.6112	38.306460000000001		us/co/pueblo/3626nfreewayrd/949374663
LOC1518	Radford	US	VA	1501 Tyler Ave	-80.538539999999898	37.125880000000002	24141	us/va/radford/1501tylerave/-1042036473
LOC1519	Reading	US	PA	910 Woodland Rd	-75.966099999999898	40.346260000000001	19610	us/pa/reading/910woodlandrd/-897349485
LOC1520	Reynoldsburg	US	OH	2100 Brice Rd	-82.829241999999894	39.9377759999999	43068	us/oh/reynoldsburg/2100bricerd/1334452375
LOC1521	Rhinelander	US	WI	4281 W Lake George Rd	-89.340410000000006	45.613979999999898	54501	us/wi/rhinelander/4281wlakegeorgerd/-674127202
LOC1522	Richmond	US	VA	2401 Willis Rd	-77.427400000000006	37.399940000000001	23237	us/va/richmond/2401willisrd/57555857
LOC1523	Richmond	US	VA	8350 Brook Rd	-77.460089999999894	37.6376899999999	23227	us/va/richmond/8350brookrd/1083197965
LOC1524	Rochester	US	NY	2323 Monroe Ave	-77.5578	43.119799999999898	14618	us/ny/rochester/2323monroeave/-2079479720
LOC1525	Saco	US	ME	48 Industrial Park Rd	-70.446259999999896	43.525410000000001	4072	us/me/saco/48industrialparkrd/1542524461
LOC1526	Saint Louis	US	MO	711 N Broadway	-90.188328999999896	38.631208999999899	63102	us/mo/saintlouis/711nbroadway/-1500066997
LOC1527	San Antonio	US	TX	11155 W Loop 1604 N	-98.673692000000003	29.547636000000001	78254	us/tx/sanantonio/11155wloop1604n/1043275119
LOC1528	San Antonio	US	TX	4303 Hyatt Place Dr	-98.567198000000005	29.538499000000002	78230	us/tx/sanantonio/4303hyattplacedr/2105870933
LOC1529	San Francisco	US	CA	334 Mason St	-122.40943	37.786762000000003	94102	us/ca/sanfrancisco/334masonst/-1756616386
LOC1530	San Jose	US	CA	399 Silicon Valley Blvd	-121.77403	37.247807000000002	95138	us/ca/sanjose/399siliconvalleyblvd/-684487349
LOC1531	San Ramon	US	CA	2600 Bishop Dr	-121.965322	37.764274	94583	us/ca/sanramon/2600bishopdr/-1537482601
LOC1532	Santa Barbara	US	CA	2220 Bath St	-119.72093	34.4302899999999	93105	us/ca/santabarbara/2220bathst/1145643162
LOC1533	Santa Barbara	US	CA	223 Castillo St	-119.69732	34.410094999999899	93101	us/ca/santabarbara/223castillost/954732006
LOC1534	Santa Barbara	US	CA	424 Por La Mar	-119.671234	34.418745999999899	93103	us/ca/santabarbara/424porlamar/-1581029368
LOC1535	Santa Rosa	US	CA	1500 Santa Rosa Ave	-122.71286000000001	38.423533999999897	95404	us/ca/santarosa/1500santarosaave/340942438
LOC1536	Schiller Park	US	IL	10249 Irving Park Rd	-87.883266000000006	41.955927000000003	60176	us/il/schillerpark/10249irvingparkrd/979787206
LOC1537	Scottsdale	US	AZ	6848 E Camelback Rd	-111.93309000000001	33.50291	85251	us/az/scottsdale/6848ecamelbackrd/-42032633
LOC1538	Searcy	US	AR	907 E Market Ave	-91.727800000000002	35.248600000000003	72149	us/ar/searcy/907emarketave/594213258
LOC1539	Sheboygan	US	WI	725 Blue Harbor Dr	-87.705214999999896	43.746856999999899	53081	us/wi/sheboygan/725blueharbordr/229034807
LOC1540	Shell	US	WY	3170 Road 40 12	-107.76130000000001	44.539670000000001	82441	us/wy/shell/3170road4012/832022207
LOC1541	Silver Spring	US	MD	8727 Colesville Rd	-77.026280999999898	38.998348999999898	20910	us/md/silverspring/8727colesvillerd/-1928966545
LOC1542	Sioux Falls	US	SD	3208 S Carolyn Ave	-96.7777099999999	43.51641	57106	us/sd/siouxfalls/3208scarolynave/-1669733049
LOC1543	Smyrna	US	GA	2175 Church Rd Se	-84.491470000000007	33.830416999999898	30080	us/ga/smyrna/2175churchrdse/-1074714571
LOC1544	Springfield	US	VA	6401 Brandon Ave	-77.182900000000004	38.780700000000003	22150	us/va/springfield/6401brandonave/1046710171
LOC1545	Suffolk	US	VA	5921 Harbour View Blvd	-76.438509999999894	36.8783999999999	23435	us/va/suffolk/5921harbourviewblvd/-1609790232
LOC1546	Summersville	US	WV	1203 Broad St	-80.842230000000001	38.268799999999899	26651	us/wv/summersville/1203broadst/1083197965
LOC1547	Tacoma	US	WA	2102 S C St	-122.4379	47.242899999999899	98402	us/wa/tacoma/2102scst/1081391515
LOC1548	Tallahassee	US	FL	6737 Mahan Dr	-84.163060000000002	30.4822799999999	32308	us/fl/tallahassee/6737mahandr/-439436411
LOC1549	Tampa	US	FL	3075 N Rocky Point Dr E	-82.562640000000002	27.969898000000001	33607	us/fl/tampa/3075nrockypointdre/-1265622105
LOC1550	Titusville	US	FL	707 S Hopkins Ave	-80.808040000000005	28.607579999999899	32780	us/fl/titusville/707shopkinsave/1454651617
LOC1551	Tracy	US	CA	2410 Naglee Rd	-121.46648	37.754689999999897	95304	us/ca/tracy/2410nagleerd/206490982
LOC1552	Tulsa	US	OK	8220 E Regal Pl	-95.884209999999896	36.010480000000001	74133	us/ok/tulsa/8220eregalpl/189151783
LOC1553	Spartanburg	US	SC	130 Mobile Dr	-81.969819999999899	34.984920000000002	29303	us/sc/spartanburg/130mobiledr/626621496
LOC1554	Speculator	US	NY	2839 State Route 30	-74.360860000000002	43.496049999999897	12164	us/ny/speculator/2839stateroute30/-1886581244
LOC1555	Springfield	US	MO	3370 E Montclair St	-93.225773000000004	37.155323000000003	65804	us/mo/springfield/3370emontclairst/287899375
LOC1556	Springfield	US	VA	6560 Loisdale Ct	-77.179109999999895	38.776220000000002	22150	us/va/springfield/6560loisdalect/-728412515
LOC1557	Springfield	US	VA	6800 Metropolitan Center Dr	-77.178790000000006	38.769820000000003	22150	us/va/springfield/6800metropolitancenterdr/-1928120478
LOC1558	Sulphur	US	LA	1200 Pintail St	-93.326729999999898	30.214580000000002	70665	us/la/sulphur/1200pintailst/-129658929
LOC1559	Tarpon Springs	US	FL	38724 US Highway 19 N	-82.740159000000006	28.123753000000001	34689	us/fl/tarponsprings/38724ushighway19n/-439436411
LOC1560	Tavares	US	FL	1380 E Burleigh Blvd	-81.713700000000003	28.820720000000001	32778	us/fl/tavares/1380eburleighblvd/946099107
LOC1561	Terre Haute	US	IN	555 S 3rd St	-87.414760000000001	39.46058	47807	us/in/terrehaute/555s3rdst/-18038134
LOC1562	Tomah	US	WI	219 Buan Ave	-90.505340000000004	44.016010000000001	54660	us/wi/tomah/219buanave/858005287
LOC1563	Tupelo	US	MS	1612 McClure Cv	-88.715400000000002	34.2792999999999	38804	us/ms/tupelo/1612mcclurecv/-173065293
LOC1564	Urbana	US	IA	5369 Hutton Dr	-91.884330000000006	42.243201999999897	52345	us/ia/urbana/5369huttondr/1631320117
LOC1565	Urbana	US	IL	902 W Killarney St	-88.220519999999894	40.132869999999897	61801	us/il/urbana/902wkillarneyst/637771167
LOC1566	Verona	US	NY	5558 W Main St	-75.581000000000003	43.129959999999897	13478	us/ny/verona/5558wmainst/-527934447
LOC1567	Virginia Beach	US	VA	2800 Shore Dr	-76.068510000000003	36.913201999999899	23451	us/va/virginiabeach/2800shoredr/-1837133226
LOC1568	Virginia Beach	US	VA	5793 Greenwich Rd	-76.183099999999897	36.843440000000001	23462	us/va/virginiabeach/5793greenwichrd/-1625999945
LOC1569	Washington	US	PA	2110 N Franklin Dr	-80.280910000000006	40.157080000000001	15301	us/pa/washington/2110nfranklindr/-1292587688
LOC1570	Weedsport	US	NY	2709 Erie Dr	-76.562020000000004	43.052549999999897	13166	us/ny/weedsport/2709eriedr/1439407000
LOC1571	West Memphis	US	AR	2407 S Service Rd	-90.154449999999898	35.156210000000002	72301	us/ar/westmemphis/2407sservicerd/-554316967
LOC1572	West Palm Beach	US	FL	1601 Worthington Rd	-80.075041999999897	26.695874	33409	us/fl/westpalmbeach/1601worthingtonrd/-851315066
LOC1573	Westbury	US	NY	1800 Privado Road	-73.588759999999894	40.745007000000001	11590	us/ny/westbury/1800privadoroad/-1316061136
